ward,year,streets,lighting,parks,schools,cameras,misc,arts,trees,other,libraries
1,2012,0.34,0.12,0.46,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1,2013,0.55,0.00,0.34,0.02,0.00,0.09,0.00,0.00,0.00,0.00
1,2014,0.71,0.00,0.27,0.02,0.00,0.00,0.00,0.00,0.00,0.00
1,2015,0.45,0.15,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,2016,0.95,0.01,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00
1,2017,0.86,0.05,0.00,0.01,0.00,0.00,0.02,0.04,0.03,0.00
1,2018,0.53,0.00,0.11,0.36,0.00,0.00,0.00,0.00,0.00,0.00
2,2012,0.66,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,2013,0.75,0.24,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
2,2014,0.91,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,2015,0.87,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,2016,0.93,0.01,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00
2,2017,0.76,0.21,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
2,2018,0.91,0.03,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00
3,2012,0.86,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,2013,0.68,0.29,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,2014,0.57,0.42,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
3,2015,0.63,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,2016,0.96,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,2017,0.69,0.24,0.00,0.00,0.06,0.00,0.01,0.00,0.00,0.00
3,2018,0.86,0.12,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
4,2012,0.88,0.01,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,2013,0.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,2014,0.92,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,2015,0.89,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,2016,0.86,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,2017,0.87,0.08,0.00,0.00,0.04,0.00,0.01,0.00,0.00,0.00
4,2018,0.89,0.01,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00
5,2012,0.37,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5,2013,0.33,0.35,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00
5,2014,0.73,0.12,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00
5,2015,0.88,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5,2016,0.85,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5,2017,0.93,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5,2018,0.86,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,2012,0.03,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,2013,0.56,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,2014,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,2015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,2016,0.85,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,2017,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,2018,0.79,0.17,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00
7,2012,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,2013,0.75,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,2014,0.86,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,2015,0.60,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,2016,0.78,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,2017,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,2018,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,2012,0.41,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,2013,0.48,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,2014,0.60,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,2015,0.55,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,2016,0.67,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,2017,0.46,0.53,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
8,2018,0.52,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,2012,0.99,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00
9,2013,0.95,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00
9,2014,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,2015,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,2016,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,2017,0.94,0.02,0.00,0.03,0.00,0.00,0.01,0.00,0.00,0.00
9,2018,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,2012,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,2013,0.79,0.18,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00
10,2014,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,2015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,2016,0.75,0.00,0.13,0.00,0.00,0.00,0.11,0.00,0.00,0.00
10,2017,0.99,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
10,2018,0.85,0.01,0.12,0.00,0.00,0.00,0.00,0.02,0.00,0.00
11,2012,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11,2013,0.78,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11,2014,0.82,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11,2015,0.87,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11,2016,0.51,0.28,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00
11,2017,0.71,0.21,0.00,0.00,0.08,0.00,0.01,0.00,0.00,0.00
11,2018,0.76,0.15,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00
12,2012,0.31,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
